query_number,query,intent_number,action,target,intent_text,peak_score,rank,tool_name,score,score_retention,gap,relative_gradient,history_count,historical_median_gap,progressive_strength
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,33,office_word_mcp_server_api_add_heading,0.478515625,63.47150259067358,0.001953125,0.2590673575129534,27,0.0078125,0.25
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,34,office_word_mcp_server_api_add_paragraph,0.4765625,63.212435233160626,0.0,0.0,28,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,35,office_word_mcp_server_api_add_page_break,0.4765625,63.212435233160626,0.01953125,2.5906735751295336,28,0.0078125,2.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,36,supabase_mcp_select_database_table_data,0.45703125,60.62176165803109,0.001953125,0.2590673575129534,29,0.0078125,0.25
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,37,gmail_tools_forward_google_email,0.455078125,60.362694300518136,0.00390625,0.5181347150259068,30,0.0078125,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,38,gmail_tools_get_google_emails,0.451171875,59.84455958549223,0.0078125,1.0362694300518136,31,0.0078125,1.0
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,39,project_management_tools_list_work_items,0.443359375,58.80829015544041,0.0,0.0,32,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,40,project_management_tools_get_work_item_comments,0.443359375,58.80829015544041,0.001953125,0.2590673575129534,32,0.0078125,0.25
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,41,project_management_tools_list_team_members,0.44140625,58.549222797927456,0.001953125,0.2590673575129534,33,0.0078125,0.25
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,42,project_management_tools_get_project,0.439453125,58.2901554404145,0.0,0.0,34,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,43,project_management_tools_get_team,0.439453125,58.2901554404145,0.0,0.0,34,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,44,project_management_tools_view_board,0.439453125,58.2901554404145,0.001953125,0.2590673575129534,34,0.0078125,0.25
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,45,carrot_mcp_server_api_get_employee,0.4375,58.03108808290155,0.0,0.0,35,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,46,outlook_mail_management_find_email_address,0.4375,58.03108808290155,0.0,0.0,35,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,47,github_mcp_server_push_files,0.4375,58.03108808290155,0.00390625,0.5181347150259068,35,0.0078125,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,48,project_management_tools_list_users,0.43359375,57.51295336787565,0.001953125,0.2590673575129534,36,0.0078125,0.25
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,49,github_mcp_server_pull_request_read,0.431640625,57.2538860103627,0.001953125,0.2590673575129534,37,0.0078125,0.25
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,50,railway_tools_service_create_from_repo,0.4296875,56.994818652849744,0.001953125,0.2590673575129534,38,0.0078125,0.25
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,51,project_management_tools_get_user_capacity,0.427734375,56.73575129533679,0.00390625,0.5181347150259068,39,0.0078125,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,52,carrot_mcp_server_api_list_employees,0.423828125,56.21761658031088,0.001953125,0.2590673575129534,40,0.0078125,0.25
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,53,project_management_tools_list_teams,0.421875,55.95854922279793,0.0,0.0,41,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,54,project_management_tools_get_sprint,0.421875,55.95854922279793,0.001953125,0.2590673575129534,41,0.0078125,0.25
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,55,project_management_tools_list_projects,0.419921875,55.69948186528497,0.0,0.0,42,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,56,supabase_mcp_get_table_schema,0.419921875,55.69948186528497,0.0,0.0,42,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,57,project_management_tools_delete_work_item,0.419921875,55.69948186528497,0.0,0.0,42,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,58,outlook_mail_management_get_email_messages,0.419921875,55.69948186528497,0.0,0.0,42,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,59,github_mcp_server_merge_pull_request,0.419921875,55.69948186528497,0.00390625,0.5181347150259068,42,0.0068359375,0.5714285714285714
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,60,project_management_tools_create_work_item,0.416015625,55.181347150259064,0.001953125,0.2590673575129534,43,0.005859375,0.3333333333333333
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,61,gmail_tools_reply_google_email,0.4140625,54.92227979274611,0.0,0.0,44,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,62,github_mcp_server_get_commit,0.4140625,54.92227979274611,0.001953125,0.2590673575129534,44,0.0048828125,0.4
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,63,gmail_tools_delete_google_email,0.412109375,54.66321243523316,0.005859375,0.7772020725388601,45,0.00390625,1.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,64,gmail_tools_send_google_email,0.40625,53.8860103626943,0.0,0.0,46,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,65,railway_tools_project_environments,0.40625,53.8860103626943,0.00390625,0.5181347150259068,46,0.0048828125,0.8
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,66,project_management_tools_assign_work_item,0.40234375,53.36787564766839,0.0,0.0,47,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,67,github_mcp_server_list_branches,0.40234375,53.36787564766839,0.001953125,0.2590673575129534,47,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,68,project_management_tools_list_sprints,0.400390625,53.10880829015544,0.001953125,0.2590673575129534,48,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,69,railway_tools_project_info,0.3984375,52.84974093264248,0.001953125,0.2590673575129534,49,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,70,github_mcp_server_list_pull_requests,0.396484375,52.59067357512953,0.001953125,0.2590673575129534,50,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,71,carrot_mcp_server_api_update_employee,0.39453125,52.331606217616574,0.0,0.0,51,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,72,railway_tools_service_list,0.39453125,52.331606217616574,0.001953125,0.2590673575129534,51,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,73,supabase_mcp_get_database_tables,0.392578125,52.07253886010362,0.001953125,0.2590673575129534,52,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,74,github_mcp_server_search_repositories,0.390625,51.813471502590666,0.001953125,0.2590673575129534,53,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,75,project_management_tools_delete_team,0.388671875,51.554404145077726,0.001953125,0.2590673575129534,54,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,76,github_mcp_server_list_commits,0.38671875,51.29533678756477,0.0,0.0,55,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,77,project_management_tools_update_task_status,0.38671875,51.29533678756477,0.0,0.0,55,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,78,supabase_mcp_get_all_supabase_projects,0.38671875,51.29533678756477,0.0,0.0,55,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,79,railway_tools_service_info,0.38671875,51.29533678756477,0.0,0.0,55,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,80,railway_tools_volume_list,0.38671875,51.29533678756477,0.0,0.0,55,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,81,railway_tools_volume_delete,0.38671875,51.29533678756477,0.00390625,0.5181347150259068,55,0.00390625,1.0
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,82,github_mcp_server_update_pull_request,0.3828125,50.77720207253886,0.0,0.0,56,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,83,railway_tools_service_delete,0.3828125,50.77720207253886,0.0,0.0,56,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,84,github_mcp_server_create_pull_request,0.3828125,50.77720207253886,0.00390625,0.5181347150259068,56,0.00390625,1.0
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,85,outlook_mail_management_forward_email,0.37890625,50.259067357512954,0.001953125,0.2590673575129534,57,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,86,carrot_mcp_server_api_create_employee,0.376953125,50.0,0.0,0.0,58,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,87,web_search_tools_web_search,0.376953125,50.0,0.0,0.0,58,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,88,github_mcp_server_create_branch,0.376953125,50.0,0.001953125,0.2590673575129534,58,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,89,project_management_tools_delete_sprint,0.375,49.740932642487046,0.0,0.0,59,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,90,supabase_mcp_check_database_health,0.375,49.740932642487046,0.001953125,0.2590673575129534,59,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,91,railway_tools_service_create_from_image,0.373046875,49.48186528497409,0.001953125,0.2590673575129534,60,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,92,github_mcp_server_get_me,0.37109375,49.22279792746114,0.001953125,0.2590673575129534,61,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,93,carrot_mcp_server_api_work_hours_summary,0.369140625,48.96373056994819,0.0,0.0,62,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,94,railway_tools_project_create,0.369140625,48.96373056994819,0.0,0.0,62,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,95,railway_tools_project_list,0.369140625,48.96373056994819,0.0,0.0,62,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,96,project_management_tools_create_sprint,0.369140625,48.96373056994819,0.0,0.0,62,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,97,project_management_tools_delete_project,0.369140625,48.96373056994819,0.0,0.0,62,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,98,project_management_tools_update_user_capacity,0.369140625,48.96373056994819,0.0,0.0,62,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,99,project_management_tools_add_work_item_comment,0.369140625,48.96373056994819,0.0,0.0,62,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,100,supabase_mcp_insert_table_data,0.369140625,48.96373056994819,0.00390625,0.5181347150259068,62,0.00390625,1.0
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,101,carrot_mcp_server_api_log_hours_entry,0.365234375,48.44559585492228,0.0,0.0,63,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,102,github_mcp_server_create_repository,0.365234375,48.44559585492228,0.001953125,0.2590673575129534,63,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,103,supabase_mcp_update_database_table_data,0.36328125,48.18652849740933,0.001953125,0.2590673575129534,64,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,104,railway_tools_service_restart,0.361328125,47.92746113989637,0.001953125,0.2590673575129534,65,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,105,carrot_mcp_server_api_hr_dashboard_summary,0.359375,47.66839378238342,0.001953125,0.2590673575129534,66,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,106,project_management_tools_create_team,0.357421875,47.40932642487047,0.0,0.0,67,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,107,railway_tools_project_delete,0.357421875,47.40932642487047,0.001953125,0.2590673575129534,67,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,108,railway_tools_database_list_types,0.35546875,47.15025906735752,0.0,0.0,68,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,109,outlook_mail_management_reply_to_email,0.35546875,47.15025906735752,0.00390625,0.5181347150259068,68,0.00390625,1.0
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,110,project_management_tools_create_project,0.3515625,46.63212435233161,0.005859375,0.7772020725388601,69,0.00390625,1.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,111,outlook_mail_management_compose_email,0.345703125,45.854922279792746,0.00390625,0.5181347150259068,70,0.00390625,1.0
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,112,project_management_tools_update_work_item,0.341796875,45.33678756476684,0.005859375,0.7772020725388601,71,0.00390625,1.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,113,railway_tools_volume_create,0.3359375,44.559585492227974,0.00390625,0.5181347150259068,72,0.00390625,1.0
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,114,project_management_tools_update_project,0.33203125,44.04145077720207,0.001953125,0.2590673575129534,73,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,115,railway_tools_service_update,0.330078125,43.78238341968912,0.001953125,0.2590673575129534,74,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,116,outlook_mail_management_delete_email_message,0.328125,43.523316062176164,0.017578125,2.33160621761658,75,0.00390625,4.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,117,carrot_mcp_server_api_create_leave_application,0.310546875,41.19170984455959,0.0,0.0,76,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,118,carrot_mcp_server_api_update_leave_application,0.310546875,41.19170984455959,0.001953125,0.2590673575129534,76,0.00390625,0.5
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,119,carrot_mcp_server_api_list_leave_application,0.30859375,40.932642487046635,0.0,0.0,77,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,120,railway_tools_volume_update,0.30859375,40.932642487046635,0.0,0.0,77,,
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,121,outlook_mail_management_send_email,0.30859375,40.932642487046635,0.0078125,1.0362694300518136,77,0.00390625,2.0
13,Get a file from SharePoint,1,get,a file,Get a file from SharePoint,0.75390625,122,carrot_mcp_server_api_submit_leave_application,0.30078125,39.89637305699482,,,78,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,1,supabase_mcp_select_database_table_data,0.5625,100.0,0.0,0.0,0,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,2,supabase_mcp_check_database_health,0.5625,100.0,0.0390625,6.944444444444445,0,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,3,supabase_mcp_update_database_table_data,0.5234375,93.05555555555556,0.029296875,5.208333333333334,1,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,4,supabase_mcp_insert_table_data,0.494140625,87.84722222222221,0.009765625,1.7361111111111112,2,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,5,supabase_mcp_get_database_tables,0.484375,86.11111111111111,0.01171875,2.083333333333333,3,0.029296875,0.4
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,6,railway_tools_database_list_types,0.47265625,84.02777777777779,0.0078125,1.3888888888888888,4,0.0205078125,0.38095238095238093
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,7,supabase_mcp_get_table_schema,0.46484375,82.63888888888889,0.015625,2.7777777777777777,5,0.01171875,1.3333333333333333
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,8,supabase_mcp_get_all_supabase_projects,0.44921875,79.86111111111111,0.009765625,1.7361111111111112,6,0.013671875,0.7142857142857143
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,9,railway_tools_project_create,0.439453125,78.125,0.0078125,1.3888888888888888,7,0.01171875,0.6666666666666666
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,10,railway_tools_volume_list,0.431640625,76.73611111111111,0.009765625,1.7361111111111112,8,0.0107421875,0.9090909090909091
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,11,railway_tools_project_environments,0.421875,75.0,0.00390625,0.6944444444444444,9,0.009765625,0.4
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,12,office_word_mcp_server_api_search_replace,0.41796875,74.30555555555556,0.001953125,0.3472222222222222,10,0.009765625,0.2
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,13,railway_tools_service_restart,0.416015625,73.95833333333334,0.01171875,2.083333333333333,11,0.009765625,1.2
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,14,railway_tools_project_info,0.404296875,71.875,0.001953125,0.3472222222222222,12,0.009765625,0.2
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,15,railway_tools_project_list,0.40234375,71.52777777777779,0.001953125,0.3472222222222222,13,0.009765625,0.2
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,16,railway_tools_project_delete,0.400390625,71.18055555555556,0.01171875,2.083333333333333,14,0.009765625,1.2
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,17,railway_tools_volume_create,0.388671875,69.09722222222221,0.0,0.0,15,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,18,railway_tools_service_create_from_image,0.388671875,69.09722222222221,0.0078125,1.3888888888888888,15,0.009765625,0.8
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,19,office_word_mcp_server_api_add_table,0.380859375,67.70833333333334,0.005859375,1.0416666666666665,16,0.009765625,0.6
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,20,railway_tools_service_list,0.375,66.66666666666666,0.001953125,0.3472222222222222,17,0.009765625,0.2
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,21,railway_tools_service_info,0.373046875,66.31944444444444,0.0,0.0,18,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,22,office_word_mcp_server_api_convert_to_pdf,0.373046875,66.31944444444444,0.0,0.0,18,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,23,web_search_tools_web_search,0.373046875,66.31944444444444,0.001953125,0.3472222222222222,18,0.0087890625,0.2222222222222222
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,24,quest_studio_file_storage_query_files,0.37109375,65.97222222222221,0.0,0.0,19,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,25,office_word_mcp_server_api_find_text_in_document,0.37109375,65.97222222222221,0.001953125,0.3472222222222222,19,0.0078125,0.25
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,26,railway_tools_service_create_from_repo,0.369140625,65.625,0.005859375,1.0416666666666665,20,0.0078125,0.75
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,27,project_management_tools_list_work_items,0.36328125,64.58333333333334,0.00390625,0.6944444444444444,21,0.0078125,0.5
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,28,carrot_mcp_server_api_log_hours_entry,0.359375,63.888888888888886,0.001953125,0.3472222222222222,22,0.0078125,0.25
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,29,office_word_mcp_server_api_delete_document,0.357421875,63.541666666666664,0.00390625,0.6944444444444444,23,0.0078125,0.5
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,30,office_word_mcp_server_api_create_word_document,0.353515625,62.84722222222222,0.001953125,0.3472222222222222,24,0.0068359375,0.2857142857142857
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,31,railway_tools_service_delete,0.3515625,62.5,0.0,0.0,25,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,32,github_mcp_server_pull_request_read,0.3515625,62.5,0.001953125,0.3472222222222222,25,0.005859375,0.3333333333333333
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,33,office_word_mcp_server_api_copy_document,0.349609375,62.15277777777778,0.001953125,0.3472222222222222,26,0.005859375,0.3333333333333333
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,34,carrot_mcp_server_api_list_employees,0.34765625,61.80555555555556,0.0,0.0,27,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,35,gmail_tools_reply_google_email,0.34765625,61.80555555555556,0.0,0.0,27,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,36,github_mcp_server_search_repositories,0.34765625,61.80555555555556,0.001953125,0.3472222222222222,27,0.005859375,0.3333333333333333
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,37,railway_tools_volume_delete,0.345703125,61.458333333333336,0.0,0.0,28,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,38,project_management_tools_create_work_item,0.345703125,61.458333333333336,0.001953125,0.3472222222222222,28,0.0048828125,0.4
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,39,office_word_mcp_server_api_get_document_outline,0.34375,61.111111111111114,0.001953125,0.3472222222222222,29,0.00390625,0.5
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,40,railway_tools_service_update,0.341796875,60.763888888888886,0.0,0.0,30,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,41,office_word_mcp_server_api_get_document_text,0.341796875,60.763888888888886,0.0,0.0,30,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,42,office_word_mcp_server_api_get_document_xml,0.341796875,60.763888888888886,0.001953125,0.3472222222222222,30,0.00390625,0.5
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,43,quest_studio_file_storage_get_storage_usage,0.33984375,60.416666666666664,0.0,0.0,31,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,44,outlook_mail_management_search_outlook_mail,0.33984375,60.416666666666664,0.0,0.0,31,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,45,office_word_mcp_server_api_get_document_info,0.33984375,60.416666666666664,0.0,0.0,31,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,46,gmail_tools_send_google_email,0.33984375,60.416666666666664,0.001953125,0.3472222222222222,31,0.00390625,0.5
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,47,github_mcp_server_list_pull_requests,0.337890625,60.06944444444444,0.0,0.0,32,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,48,office_word_mcp_server_api_list_files,0.337890625,60.06944444444444,0.001953125,0.3472222222222222,32,0.00390625,0.5
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,49,github_mcp_server_create_pull_request,0.3359375,59.72222222222222,0.0,0.0,33,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,50,office_word_mcp_server_api_add_page_break,0.3359375,59.72222222222222,0.001953125,0.3472222222222222,33,0.00390625,0.5
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,51,office_word_mcp_server_api_merge_doucments,0.333984375,59.375,0.0,0.0,34,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,52,github_mcp_server_update_pull_request,0.333984375,59.375,0.0,0.0,34,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,53,project_management_tools_list_projects,0.333984375,59.375,0.0,0.0,34,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,54,project_management_tools_list_sprints,0.333984375,59.375,0.001953125,0.3472222222222222,34,0.0029296875,0.6666666666666666
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,55,github_mcp_server_merge_pull_request,0.33203125,59.02777777777778,0.001953125,0.3472222222222222,35,0.001953125,1.0
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,56,carrot_mcp_server_api_get_employee,0.330078125,58.68055555555556,0.0,0.0,36,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,57,carrot_mcp_server_api_update_employee,0.330078125,58.68055555555556,0.001953125,0.3472222222222222,36,0.001953125,1.0
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,58,project_management_tools_view_board,0.328125,58.333333333333336,0.0,0.0,37,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,59,gmail_tools_forward_google_email,0.328125,58.333333333333336,0.001953125,0.3472222222222222,37,0.001953125,1.0
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,60,carrot_mcp_server_api_create_employee,0.326171875,57.986111111111114,0.0,0.0,38,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,61,github_mcp_server_create_repository,0.326171875,57.986111111111114,0.0,0.0,38,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,62,railway_tools_volume_update,0.326171875,57.986111111111114,0.0,0.0,38,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,63,project_management_tools_export_sprint_to_sharepoint,0.326171875,57.986111111111114,0.0,0.0,38,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,64,office_word_mcp_server_api_delete_paragraph,0.326171875,57.986111111111114,0.001953125,0.3472222222222222,38,0.001953125,1.0
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,65,project_management_tools_get_sprint,0.32421875,57.638888888888886,0.0,0.0,39,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,66,project_management_tools_create_sprint,0.32421875,57.638888888888886,0.0,0.0,39,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,67,carrot_mcp_server_api_hr_dashboard_summary,0.32421875,57.638888888888886,0.001953125,0.3472222222222222,39,0.001953125,1.0
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,68,office_word_mcp_server_api_add_paragraph,0.322265625,57.291666666666664,0.001953125,0.3472222222222222,40,0.001953125,1.0
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,69,github_mcp_server_list_commits,0.3203125,56.94444444444444,0.0,0.0,41,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,70,office_word_mcp_server_api_get_paragraph_text_from_document,0.3203125,56.94444444444444,0.001953125,0.3472222222222222,41,0.001953125,1.0
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,71,gmail_tools_get_google_emails,0.318359375,56.59722222222222,0.001953125,0.3472222222222222,42,0.001953125,1.0
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,72,project_management_tools_get_user_capacity,0.31640625,56.25,0.001953125,0.3472222222222222,43,0.001953125,1.0
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,73,github_mcp_server_get_me,0.314453125,55.90277777777778,0.0,0.0,44,,
14,Run a query against the database,1,run,a query,Run a query against the database,0.5625,74,github_mcp_server_get_commit,0.314453125,55.90277777777778,0.0,0.0,44,,
